From	Entry	GeneID	Organism
ENSG00000075073	P21452	6865;	Homo sapiens (Human)
ENSG00000075073	A6NEW7		Homo sapiens (Human)
ENSG00000052723	Q9BRV8	80143;	Homo sapiens (Human)
ENSG00000170348	P49755	10972;	Homo sapiens (Human)
ENSG00000170348	G3V2K7		Homo sapiens (Human)
ENSG00000173452	Q5HYL7	256130;	Homo sapiens (Human)
ENSG00000173452	B7WNR7		Homo sapiens (Human)
ENSG00000173452	F8WE15		Homo sapiens (Human)
ENSG00000090266	O95178	4708;	Homo sapiens (Human)
ENSG00000090266	C9IZW8		Homo sapiens (Human)
ENSG00000090266	C9IZZ2		Homo sapiens (Human)
ENSG00000090266	C9JRV4		Homo sapiens (Human)
ENSG00000090266	C9JXM4		Homo sapiens (Human)
ENSG00000090266	F8WCJ6		Homo sapiens (Human)
ENSG00000090266	H7C5B8		Homo sapiens (Human)
ENSG00000204991	Q8WWL2	84501;	Homo sapiens (Human)
ENSG00000204991	H3BV39		Homo sapiens (Human)
ENSG00000204991	H3BV74		Homo sapiens (Human)
ENSG00000088808	Q96KQ4	23368;	Homo sapiens (Human)
ENSG00000088808	A0A3B3ISJ2		Homo sapiens (Human)
ENSG00000088808	G3V2L3		Homo sapiens (Human)
ENSG00000088808	G3V3S2		Homo sapiens (Human)
ENSG00000088808	G3V5J1		Homo sapiens (Human)
ENSG00000088808	H0YJG1		Homo sapiens (Human)
ENSG00000088808	H0YJL1		Homo sapiens (Human)
ENSG00000185252	Q16587	7625;	Homo sapiens (Human)
ENSG00000185252	B5MDQ6		Homo sapiens (Human)
ENSG00000185252	C9J3V1		Homo sapiens (Human)
ENSG00000185252	F8WDT0		Homo sapiens (Human)
ENSG00000152684	Q9BRX2	53918;	Homo sapiens (Human)
ENSG00000132740	P38935	3508;	Homo sapiens (Human)
ENSG00000132740	A0A6Q8PEZ5		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PF00		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PF01		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PF41		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PFK9		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PFN4		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PFP3		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PFZ7		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PGC0		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PGF6		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PGQ2		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PGQ6		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PGT6		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PGX2		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PHG1		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PHH4		Homo sapiens (Human)
ENSG00000132740	A0A6Q8PHR8		Homo sapiens (Human)
ENSG00000132740	F5GX64		Homo sapiens (Human)
ENSG00000132740	H3BRR1		Homo sapiens (Human)
ENSG00000169397	P12724	6037;	Homo sapiens (Human)
ENSG00000165689	Q96C92	10807;	Homo sapiens (Human)
ENSG00000165689	A0A0A0MRP9		Homo sapiens (Human)
ENSG00000165689	B5MDD7		Homo sapiens (Human)
ENSG00000165689	H7C331		Homo sapiens (Human)
ENSG00000124571	Q9HAV4	57510;	Homo sapiens (Human)
ENSG00000124571	E2QRM3		Homo sapiens (Human)
ENSG00000124571	H0Y3Q8		Homo sapiens (Human)
ENSG00000124571	H0Y3W3		Homo sapiens (Human)
ENSG00000124571	H0Y9I3		Homo sapiens (Human)
ENSG00000124571	H0YA57		Homo sapiens (Human)
ENSG00000130749	Q9UPT8	23211;	Homo sapiens (Human)
ENSG00000130749	M0QY97		Homo sapiens (Human)
ENSG00000185686	P78395	23532;	Homo sapiens (Human)
ENSG00000185686	B5MCY4		Homo sapiens (Human)
ENSG00000185686	B5MD04		Homo sapiens (Human)
ENSG00000185686	E7EMH2		Homo sapiens (Human)
ENSG00000185686	E7EW99		Homo sapiens (Human)
ENSG00000185686	H7C2P3		Homo sapiens (Human)
ENSG00000143353	Q5VWZ2	127018;	Homo sapiens (Human)
ENSG00000173200	Q460N3	165631;	Homo sapiens (Human)
ENSG00000173200	B7ZL48	165631;	Homo sapiens (Human)
ENSG00000173200	C9J7L3	165631;	Homo sapiens (Human)
ENSG00000197768	Q8N7X2	441476;	Homo sapiens (Human)
ENSG00000197768	A0A087WTN1		Homo sapiens (Human)
ENSG00000197768	A0A087X133		Homo sapiens (Human)
ENSG00000197768	B7ZM74	441476;	Homo sapiens (Human)
ENSG00000197265	P29084	2961;	Homo sapiens (Human)
ENSG00000197265	E5RH41		Homo sapiens (Human)
ENSG00000197265	E5RIW4		Homo sapiens (Human)
ENSG00000197265	E5RK24		Homo sapiens (Human)
ENSG00000155755	Q96Q45	65062;	Homo sapiens (Human)
ENSG00000155755	A0A087WWU1		Homo sapiens (Human)
ENSG00000155755	F2Z329		Homo sapiens (Human)
ENSG00000155755	F8WE96		Homo sapiens (Human)
ENSG00000109445	Q9Y3S2	27309;	Homo sapiens (Human)
ENSG00000109445	D6R8Y9		Homo sapiens (Human)
ENSG00000109445	D6R9C8		Homo sapiens (Human)
ENSG00000109445	D6RBR7		Homo sapiens (Human)
ENSG00000109445	D6RBS7		Homo sapiens (Human)
ENSG00000109445	D6RCK7		Homo sapiens (Human)
ENSG00000176595	O94819	9920;	Homo sapiens (Human)
ENSG00000019582	P04233	972;	Homo sapiens (Human)
ENSG00000019582	E7EQJ3		Homo sapiens (Human)
ENSG00000019582	H0YBZ2		Homo sapiens (Human)
ENSG00000019582	H0YBZ8		Homo sapiens (Human)
ENSG00000196139	P42330	8644;	Homo sapiens (Human)
ENSG00000196139	A0A0A0MSS8	8644;	Homo sapiens (Human)
ENSG00000196139	S4R3D5		Homo sapiens (Human)
ENSG00000196139	S4R3Z2		Homo sapiens (Human)
ENSG00000135702	Q9GZS9	23563;	Homo sapiens (Human)
ENSG00000135702	H3BMG8		Homo sapiens (Human)
ENSG00000013293	Q8TBB6	57709;	Homo sapiens (Human)
ENSG00000126067	P49721	5690;	Homo sapiens (Human)
ENSG00000126067	A0A087WVV1	5690;	Homo sapiens (Human)
ENSG00000125414	Q9UKX2	4620;	Homo sapiens (Human)
ENSG00000125414	E7EX84		Homo sapiens (Human)
ENSG00000125414	J3QLR0		Homo sapiens (Human)
ENSG00000158109	Q5T0D9	127262;	Homo sapiens (Human)
ENSG00000094796	Q15323	3881;	Homo sapiens (Human)
ENSG00000165782	Q86T03	90809;	Homo sapiens (Human)
ENSG00000165782	G3V5T5		Homo sapiens (Human)
ENSG00000165782	H0YJ90		Homo sapiens (Human)
ENSG00000169251	Q96D46	51068;	Homo sapiens (Human)
ENSG00000169251	C9IY70		Homo sapiens (Human)
ENSG00000169251	C9IZW9		Homo sapiens (Human)
ENSG00000169251	C9J0B9		Homo sapiens (Human)
ENSG00000169251	C9JA08	51068;	Homo sapiens (Human)
ENSG00000169251	C9K0C2		Homo sapiens (Human)
ENSG00000106823	O94769	1842;	Homo sapiens (Human)
ENSG00000106823	Q5T9F3		Homo sapiens (Human)
ENSG00000106823	Q5T9F4		Homo sapiens (Human)
ENSG00000156017	Q8N4J0	138199;	Homo sapiens (Human)
ENSG00000156017	Q5T8U9		Homo sapiens (Human)
ENSG00000156017	Q5T8V1		Homo sapiens (Human)
ENSG00000143184	P47992	6375;	Homo sapiens (Human)
ENSG00000173227	Q8IV01	91683;	Homo sapiens (Human)
ENSG00000173227	E9PNM5		Homo sapiens (Human)
ENSG00000170523	P78385	3889;	Homo sapiens (Human)
ENSG00000102901	Q96BT3	80152;	Homo sapiens (Human)
ENSG00000102901	H3BMP6		Homo sapiens (Human)
ENSG00000102901	H3BN05		Homo sapiens (Human)
ENSG00000102901	H3BQ71		Homo sapiens (Human)
ENSG00000102901	H3BQJ0		Homo sapiens (Human)
ENSG00000102901	H3BQS6		Homo sapiens (Human)
ENSG00000102901	H3BTR4		Homo sapiens (Human)
ENSG00000102901	H3BTS2		Homo sapiens (Human)
ENSG00000102901	H3BUW2		Homo sapiens (Human)
ENSG00000102901	I3L4F8		Homo sapiens (Human)
ENSG00000055211	Q9NU53	116254;	Homo sapiens (Human)
ENSG00000055211	A0A3B3IRL9		Homo sapiens (Human)
ENSG00000055211	Q5TFA5		Homo sapiens (Human)
ENSG00000147588	P02689	5375;	Homo sapiens (Human)
ENSG00000147588	E5RH45	5375;	Homo sapiens (Human)
ENSG00000150625	P51674	2823;	Homo sapiens (Human)
ENSG00000150625	A0A1D5RMS2		Homo sapiens (Human)
ENSG00000150625	D6R9D2		Homo sapiens (Human)
ENSG00000150625	D6R9T7		Homo sapiens (Human)
ENSG00000150625	D6RAE4		Homo sapiens (Human)
ENSG00000150625	D6RB41		Homo sapiens (Human)
ENSG00000150625	D6RBH3		Homo sapiens (Human)
ENSG00000150625	D6RBM6		Homo sapiens (Human)
ENSG00000150625	D6RD71		Homo sapiens (Human)
ENSG00000150625	D6RD95		Homo sapiens (Human)
ENSG00000150625	D6RDV7		Homo sapiens (Human)
ENSG00000150625	D6REJ8		Homo sapiens (Human)
ENSG00000150625	D6RFY0		Homo sapiens (Human)
ENSG00000150625	D6RFZ3		Homo sapiens (Human)
ENSG00000150625	D6RIF4		Homo sapiens (Human)
ENSG00000162747	O75015	2215;	Homo sapiens (Human)
ENSG00000162747	A0A3B3ISU3	2215;	Homo sapiens (Human)
ENSG00000162747	E9PNY5		Homo sapiens (Human)
ENSG00000162747	H0Y4U3		Homo sapiens (Human)
ENSG00000103160	Q3SXM5	83693;	Homo sapiens (Human)
ENSG00000103160	H3BNH5		Homo sapiens (Human)
ENSG00000103160	H3BQI7		Homo sapiens (Human)
ENSG00000103160	H3BT52		Homo sapiens (Human)
ENSG00000183542	O43908	8302;	Homo sapiens (Human)
ENSG00000152818	P46939	7402;	Homo sapiens (Human)
ENSG00000152818	A0A0A0MSM3		Homo sapiens (Human)
ENSG00000152818	A0A0D9SG57		Homo sapiens (Human)
ENSG00000152818	H0Y337		Homo sapiens (Human)
ENSG00000152818	Q5JT44		Homo sapiens (Human)
ENSG00000152818	Q5JT45		Homo sapiens (Human)
ENSG00000152818	Q5JT49		Homo sapiens (Human)
ENSG00000152818	Q5T097		Homo sapiens (Human)
ENSG00000152818	Q5T098		Homo sapiens (Human)
ENSG00000171425	Q9P0T4	51545;	Homo sapiens (Human)
ENSG00000171425	K7EM32		Homo sapiens (Human)
ENSG00000104687	P00390	2936;	Homo sapiens (Human)
ENSG00000104687	A0A2R8YF59		Homo sapiens (Human)
ENSG00000104687	H0YC68		Homo sapiens (Human)
ENSG00000253368	Q6NT89	388610;	Homo sapiens (Human)
ENSG00000253368	H0YES3		Homo sapiens (Human)
ENSG00000159023	P11171	2035;	Homo sapiens (Human)
ENSG00000159023	A0A1B0GWG0		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y420		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y4N6		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y570		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y5C8		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y5G2		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y5Z6		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y6D0		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y6G5		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y6T6		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y783		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y7N0		Homo sapiens (Human)
ENSG00000159023	A0A2R8Y7Y3	2035;	Homo sapiens (Human)
ENSG00000159023	A0A2R8YCW8		Homo sapiens (Human)
ENSG00000159023	A0A2R8YD30		Homo sapiens (Human)
ENSG00000159023	A0A2R8YFR9		Homo sapiens (Human)
ENSG00000159023	A0A2R8YFU8		Homo sapiens (Human)
ENSG00000159023	A0A2U3TZH6		Homo sapiens (Human)
ENSG00000159023	A0A3B3ITC5		Homo sapiens (Human)
ENSG00000159023	A0A3B3ITP0		Homo sapiens (Human)
ENSG00000159023	A0A3B3IU06		Homo sapiens (Human)
ENSG00000159023	A0A3B3IUD6		Homo sapiens (Human)
ENSG00000159023	A0A994J847		Homo sapiens (Human)
ENSG00000257921	A0A494C1I5		Homo sapiens (Human)
ENSG00000257921	H0YIG0		Homo sapiens (Human)
ENSG00000257921	H0YIJ7		Homo sapiens (Human)
ENSG00000163833	Q9UH90	51725;	Homo sapiens (Human)
ENSG00000224586	O75715	2880;	Homo sapiens (Human)
ENSG00000115844	Q07687	1746;	Homo sapiens (Human)
ENSG00000167182	Q02086	6668;	Homo sapiens (Human)
ENSG00000167182	A0A1B0GTK3		Homo sapiens (Human)
ENSG00000167182	A0A1B0GV29		Homo sapiens (Human)
ENSG00000167182	A0A1B0GVH1		Homo sapiens (Human)
ENSG00000167182	A0A286YFJ7		Homo sapiens (Human)
ENSG00000135775	Q14746	22796;	Homo sapiens (Human)
ENSG00000135775	B7Z2Y2		Homo sapiens (Human)
ENSG00000135775	V9GY21		Homo sapiens (Human)
ENSG00000116830	Q9UNY4	8458;	Homo sapiens (Human)
ENSG00000116830	X6RI15		Homo sapiens (Human)
ENSG00000122952	O95229	11130;	Homo sapiens (Human)
ENSG00000122952	A6NH27		Homo sapiens (Human)
ENSG00000122952	R4GMS7		Homo sapiens (Human)
ENSG00000138080	Q9Y6C2	11117;	Homo sapiens (Human)
ENSG00000138080	A0A0A0MT20		Homo sapiens (Human)
ENSG00000102891	P47944	84560;	Homo sapiens (Human)
ENSG00000147202	O60879	1730;	Homo sapiens (Human)
ENSG00000243772	P43628	3804;	Homo sapiens (Human)
ENSG00000198841	Q96EK9	112970;	Homo sapiens (Human)
ENSG00000006625	O75223	79017;	Homo sapiens (Human)
ENSG00000006625	A0A0B4J1Y4		Homo sapiens (Human)
ENSG00000006625	B8ZZK2		Homo sapiens (Human)
ENSG00000006625	H7BZK5		Homo sapiens (Human)
ENSG00000135144	Q86Y01	1840;	Homo sapiens (Human)
ENSG00000136881	Q14032	570;	Homo sapiens (Human)
ENSG00000136881	A0A6Q8PF60		Homo sapiens (Human)
ENSG00000136881	A0A6Q8PHR9		Homo sapiens (Human)
ENSG00000185158	Q96QE4	114659;	Homo sapiens (Human)
ENSG00000185158	F5H5K1	114659;	Homo sapiens (Human)
ENSG00000185158	J3KTP0		Homo sapiens (Human)
ENSG00000185158	J3QKM3		Homo sapiens (Human)
ENSG00000185158	J3QL10		Homo sapiens (Human)
ENSG00000185158	J3QLE7		Homo sapiens (Human)
ENSG00000185158	J3QLI7		Homo sapiens (Human)
ENSG00000242866	Q7RTU9	161497;	Homo sapiens (Human)
ENSG00000242866	E7EPM8		Homo sapiens (Human)
ENSG00000242866	E9PBT5		Homo sapiens (Human)
ENSG00000242866	F5GXA4		Homo sapiens (Human)
ENSG00000242866	H7C0F7		Homo sapiens (Human)
ENSG00000242866	H7C2Q6		Homo sapiens (Human)
ENSG00000170421	P05787	3856;	Homo sapiens (Human)
ENSG00000170421	A0A0U1RQU6		Homo sapiens (Human)
ENSG00000170421	F8VP67		Homo sapiens (Human)
ENSG00000170421	F8VQY3		Homo sapiens (Human)
ENSG00000170421	F8VUG2		Homo sapiens (Human)
ENSG00000170421	F8W1U3		Homo sapiens (Human)
ENSG00000170421	H0YIB2		Homo sapiens (Human)
ENSG00000196465	P14649	140465;	Homo sapiens (Human)
ENSG00000196465	A0A8Q3SI90		Homo sapiens (Human)
ENSG00000196465	A0A8Q3SIC5		Homo sapiens (Human)
ENSG00000196465	A0A8Q3SIF0		Homo sapiens (Human)
ENSG00000196465	F8VSA2		Homo sapiens (Human)
ENSG00000196465	F8W1I5		Homo sapiens (Human)
ENSG00000113302	P29460	3593;	Homo sapiens (Human)
ENSG00000113302	A0A8Q3SJ12		Homo sapiens (Human)
ENSG00000113302	A0A8Q3WML5		Homo sapiens (Human)
ENSG00000197774	A4GXA9	197342;	Homo sapiens (Human)
ENSG00000197774	H3BSZ6		Homo sapiens (Human)
ENSG00000197774	H3BV62		Homo sapiens (Human)
ENSG00000152932	Q96E17	115827;	Homo sapiens (Human)
ENSG00000065548	Q8WU90	55854;	Homo sapiens (Human)
ENSG00000065548	F8WB26		Homo sapiens (Human)
ENSG00000065548	F8WF67		Homo sapiens (Human)
ENSG00000065548	H7C466		Homo sapiens (Human)
ENSG00000188199	A6NNL0	729262;	Homo sapiens (Human)
ENSG00000188199	A0A0A0MRQ8		Homo sapiens (Human)
ENSG00000196507	Q969E4	85012;	Homo sapiens (Human)
ENSG00000197818	Q9Y2E8	23315;	Homo sapiens (Human)
ENSG00000182670	P53804	7267;	Homo sapiens (Human)
ENSG00000182670	A0A8Q3SJJ4		Homo sapiens (Human)
ENSG00000182670	A0A8Q3WLK8		Homo sapiens (Human)
ENSG00000182670	A0A8Q3WLL9		Homo sapiens (Human)
ENSG00000182670	A0A8Q3WLN3		Homo sapiens (Human)
ENSG00000182670	A0A8Q3WMF6		Homo sapiens (Human)
ENSG00000182670	A8MT23		Homo sapiens (Human)
ENSG00000182670	B4DSZ9		Homo sapiens (Human)
ENSG00000182670	E9PCE7		Homo sapiens (Human)
ENSG00000182670	E9PMP8		Homo sapiens (Human)
ENSG00000182670	E9PMS7		Homo sapiens (Human)
ENSG00000182670	H7BZ57	7267;	Homo sapiens (Human)
ENSG00000182670	H7C097		Homo sapiens (Human)
ENSG00000182670	H7C3Z1		Homo sapiens (Human)
ENSG00000176222	Q494X3	342908;	Homo sapiens (Human)
ENSG00000176222	A0A087WSV7		Homo sapiens (Human)
ENSG00000124391	Q9P0M4	27189;	Homo sapiens (Human)
ENSG00000198898	P47755	830;	Homo sapiens (Human)
ENSG00000198898	A0A1W2PS10		Homo sapiens (Human)
ENSG00000198898	C9J7V0		Homo sapiens (Human)
ENSG00000198898	C9JCZ4		Homo sapiens (Human)
ENSG00000198898	C9JUG7		Homo sapiens (Human)
ENSG00000198898	F8W9N7		Homo sapiens (Human)
ENSG00000198898	F8WED3		Homo sapiens (Human)
ENSG00000100906	P25963	4792;	Homo sapiens (Human)
ENSG00000100906	A0A8V8TLC3		Homo sapiens (Human)
ENSG00000100906	A0A8V8TLE7		Homo sapiens (Human)
ENSG00000100906	G3V286		Homo sapiens (Human)
ENSG00000100906	G3V2A2		Homo sapiens (Human)
ENSG00000100906	G3V3I4		Homo sapiens (Human)
ENSG00000100906	G3V3K1		Homo sapiens (Human)
ENSG00000152454	Q9Y2P7	10172;	Homo sapiens (Human)
ENSG00000152454	M0R2X0		Homo sapiens (Human)
ENSG00000188993	Q68CR7	339977;	Homo sapiens (Human)
ENSG00000185909	Q8IXV7	200942;	Homo sapiens (Human)
ENSG00000145293	Q9UHY7	58478;	Homo sapiens (Human)
ENSG00000145293	D6RA00	58478;	Homo sapiens (Human)
ENSG00000186723	Q9Y4A9	26539;	Homo sapiens (Human)
ENSG00000071246	Q7L8A9	22846;	Homo sapiens (Human)
ENSG00000071246	G3V4N9		Homo sapiens (Human)
ENSG00000157119	Q2TBA0	131377;	Homo sapiens (Human)
ENSG00000065135	P08754	2773;	Homo sapiens (Human)
ENSG00000136908	O94777	8818;	Homo sapiens (Human)
ENSG00000136908	Q5T9C7		Homo sapiens (Human)
ENSG00000113384	Q9H4A6	64083;	Homo sapiens (Human)
ENSG00000113384	D6REM1		Homo sapiens (Human)
ENSG00000205923	Q6PRD7	752014;	Homo sapiens (Human)
ENSG00000205923	H3BPU9		Homo sapiens (Human)
ENSG00000243716	A8MRT5	100132247;	Homo sapiens (Human)
ENSG00000243716	A0A087WXW0		Homo sapiens (Human)
ENSG00000243716	E5RHP9		Homo sapiens (Human)
ENSG00000243716	E9PKP1		Homo sapiens (Human)
ENSG00000243716	F5GWQ4		Homo sapiens (Human)
ENSG00000243716	F5GXZ6		Homo sapiens (Human)
ENSG00000243716	F5GYP3		Homo sapiens (Human)
ENSG00000243716	F5GZP9		Homo sapiens (Human)
ENSG00000243716	F6SDX0		Homo sapiens (Human)
ENSG00000243716	H0YIL3		Homo sapiens (Human)
ENSG00000243716	U3KRG3		Homo sapiens (Human)
ENSG00000174652	Q14584	10781;	Homo sapiens (Human)
ENSG00000174652	A0A3F2YPB8	10781;	Homo sapiens (Human)
ENSG00000105619	P0C1Z6	29844;	Homo sapiens (Human)
ENSG00000105619	A8MTQ3		Homo sapiens (Human)
ENSG00000105619	F8WDC1		Homo sapiens (Human)
ENSG00000159164	Q7L0J3	9900;	Homo sapiens (Human)
ENSG00000007372	P26367	5080;	Homo sapiens (Human)
ENSG00000007372	A0A1W2PNS7		Homo sapiens (Human)
ENSG00000007372	A0A1W2PP27		Homo sapiens (Human)
ENSG00000007372	A0A1W2PP89		Homo sapiens (Human)
ENSG00000007372	A0A1W2PPG3		Homo sapiens (Human)
ENSG00000007372	A0A1W2PPH0		Homo sapiens (Human)
ENSG00000007372	A0A1W2PPJ2		Homo sapiens (Human)
ENSG00000007372	A0A1W2PPM5		Homo sapiens (Human)
ENSG00000007372	A0A1W2PPN2		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQ31		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQA8		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQG3		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQG7		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQJ8		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQL7		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQM7		Homo sapiens (Human)
ENSG00000007372	A0A1W2PQW3		Homo sapiens (Human)
ENSG00000007372	A0A1W2PR58		Homo sapiens (Human)
ENSG00000007372	A0A1W2PRA4		Homo sapiens (Human)
ENSG00000007372	A0A1W2PRA8	5080;	Homo sapiens (Human)
ENSG00000007372	A0A1W2PRG3		Homo sapiens (Human)
ENSG00000007372	A0A1W2PRH6		Homo sapiens (Human)
ENSG00000007372	A0A1W2PRS6		Homo sapiens (Human)
ENSG00000007372	A0A1W2PRU4		Homo sapiens (Human)
ENSG00000007372	A0A1W2PRW7		Homo sapiens (Human)
ENSG00000007372	A0A1W2PS91		Homo sapiens (Human)
ENSG00000007372	A0A1W2PSA8		Homo sapiens (Human)
ENSG00000007372	A0A1W2PSB5		Homo sapiens (Human)
ENSG00000007372	A0A1X7SBT0		Homo sapiens (Human)
ENSG00000007372	B1B1I8		Homo sapiens (Human)
ENSG00000007372	B1B1I9		Homo sapiens (Human)
ENSG00000007372	B1B1J0		Homo sapiens (Human)
ENSG00000007372	D1KF47	5080;	Homo sapiens (Human)
ENSG00000007372	E9PKM0		Homo sapiens (Human)
ENSG00000170382	O75325	10446;	Homo sapiens (Human)
ENSG00000167380	Q9NYT6	7769;	Homo sapiens (Human)
ENSG00000167380	K7EJ66		Homo sapiens (Human)
ENSG00000167380	K7EK05		Homo sapiens (Human)
ENSG00000167380	K7EKQ6		Homo sapiens (Human)
ENSG00000167380	K7EL77		Homo sapiens (Human)
ENSG00000167380	K7ELA3		Homo sapiens (Human)
ENSG00000167380	K7ELM4		Homo sapiens (Human)
ENSG00000167380	K7EPU4		Homo sapiens (Human)
ENSG00000167380	K7EQC3		Homo sapiens (Human)
ENSG00000167380	K7ERY1		Homo sapiens (Human)
ENSG00000167380	K7ESM6		Homo sapiens (Human)
ENSG00000159224	P09681	2695;	Homo sapiens (Human)
ENSG00000254585	Q9UJ55	54551;	Homo sapiens (Human)
ENSG00000116729	Q5T9L3	79971;	Homo sapiens (Human)
ENSG00000116729	E9PJW4		Homo sapiens (Human)
ENSG00000116729	E9PKJ0		Homo sapiens (Human)
ENSG00000116729	E9PM23		Homo sapiens (Human)
ENSG00000116729	E9PM62		Homo sapiens (Human)
ENSG00000116729	E9PQK1		Homo sapiens (Human)
ENSG00000116729	H0YCG9		Homo sapiens (Human)
ENSG00000116729	Q7Z430		Homo sapiens (Human)
ENSG00000136603	P12757	6498;	Homo sapiens (Human)
ENSG00000136603	C9J8R9		Homo sapiens (Human)
ENSG00000136603	H7C4V3		Homo sapiens (Human)
ENSG00000133884	Q92785	5977;	Homo sapiens (Human)
ENSG00000133884	A0A994J3H5		Homo sapiens (Human)
ENSG00000133884	A0A994J3P2		Homo sapiens (Human)
ENSG00000133884	A0A994J414		Homo sapiens (Human)
ENSG00000133884	A0A994J426		Homo sapiens (Human)
ENSG00000133884	A0A994J6A8		Homo sapiens (Human)
ENSG00000133884	A0A994J6N1		Homo sapiens (Human)
ENSG00000133884	E9PN04		Homo sapiens (Human)
ENSG00000133884	H0YEI1		Homo sapiens (Human)
ENSG00000133884	J3KMZ8	5977;	Homo sapiens (Human)
ENSG00000108849	P01298	5539;	Homo sapiens (Human)
ENSG00000108849	A0A0U1RRD5		Homo sapiens (Human)
ENSG00000108849	K7EKP2		Homo sapiens (Human)
ENSG00000108849	K7EML0		Homo sapiens (Human)
ENSG00000116726	O95522	390999;	Homo sapiens (Human)
ENSG00000123191	P35670	540;	Homo sapiens (Human)
ENSG00000123191	A0A0U1RQY8		Homo sapiens (Human)
ENSG00000123191	A0A0U1RRG1		Homo sapiens (Human)
ENSG00000123191	A0A669KA36		Homo sapiens (Human)
ENSG00000123191	A0A669KB21		Homo sapiens (Human)
ENSG00000123191	A0A669KB88	540;	Homo sapiens (Human)
ENSG00000123191	B7ZLR4	540;	Homo sapiens (Human)
ENSG00000123191	E7ET55	540;	Homo sapiens (Human)
ENSG00000123191	F5H562		Homo sapiens (Human)
ENSG00000123191	F5H748		Homo sapiens (Human)
ENSG00000146755	Q86XT4	135892;	Homo sapiens (Human)
ENSG00000157933	P12755	6497;	Homo sapiens (Human)
ENSG00000169933	Q14CM0	9758;	Homo sapiens (Human)
ENSG00000169933	A0A087WYX8		Homo sapiens (Human)
ENSG00000169933	A0A1W2PQW0		Homo sapiens (Human)
ENSG00000169933	A0A590UJI1		Homo sapiens (Human)
ENSG00000169933	A0A590UJL7		Homo sapiens (Human)
ENSG00000169933	A0A5F9ZH12		Homo sapiens (Human)
ENSG00000169933	A0A5F9ZHT2		Homo sapiens (Human)
ENSG00000169933	A0A6Q8PH73		Homo sapiens (Human)
ENSG00000215182	P98088	4586;	Homo sapiens (Human)
ENSG00000144481	Q7Z2W7	79054;	Homo sapiens (Human)
ENSG00000144481	A0A0A0MSV2		Homo sapiens (Human)
ENSG00000144481	A0A0C4DFT0		Homo sapiens (Human)
ENSG00000144481	F8WD55		Homo sapiens (Human)
ENSG00000144481	H0Y7P0		Homo sapiens (Human)
ENSG00000144481	H7BZP4		Homo sapiens (Human)
ENSG00000102524	Q9Y275	10673;	Homo sapiens (Human)
ENSG00000183434	Q5H9I0	51270;	Homo sapiens (Human)
ENSG00000135124	Q99571	5025;	Homo sapiens (Human)
ENSG00000135124	F5GZQ9		Homo sapiens (Human)
ENSG00000135124	F5H1M6		Homo sapiens (Human)
ENSG00000135124	F5H2S3		Homo sapiens (Human)
ENSG00000135124	H0YF70		Homo sapiens (Human)
ENSG00000119906	Q8IX21	55719;	Homo sapiens (Human)
ENSG00000119906	A0A3B3IRS8		Homo sapiens (Human)
ENSG00000119906	B1AL16		Homo sapiens (Human)
ENSG00000134987	A0A0A0MTB8		Homo sapiens (Human)
ENSG00000101146	P78406	8480;	Homo sapiens (Human)
ENSG00000101146	B0QZ36		Homo sapiens (Human)
ENSG00000101146	B0QZ37		Homo sapiens (Human)
ENSG00000101146	E9PPG9		Homo sapiens (Human)
ENSG00000101146	E9PQ57		Homo sapiens (Human)
ENSG00000101162	Q9H4B7	81027;	Homo sapiens (Human)
ENSG00000182768	Q9NPE2	51335;	Homo sapiens (Human)
